latitude,longitude,event_date,day_offset,precip_mm,temp_max_c,fuel_moist_100hr_pct,burning_index,vpd_kpa
43.8517799990575,-121.4773,2015-09-09,-54,0.0,29.55000000000001,9.6,51.0,1.91
43.8517799990575,-121.4773,2015-09-09,-53,0.0,32.05000000000001,8.4,44.0,2.24
43.8517799990575,-121.4773,2015-09-09,-52,0.0,30.65000000000003,8.2,50.0,1.87
43.8517799990575,-121.4773,2015-09-09,-51,0.0,29.65000000000003,8.5,47.0,1.71
43.8517799990575,-121.4773,2015-09-09,-50,0.0,25.25,9.6,46.0,1.16
43.8517799990575,-121.4773,2015-09-09,-49,0.0,27.25,9.6,49.0,1.43
43.8517799990575,-121.4773,2015-09-09,-48,0.0,27.55000000000001,9.3,46.0,1.51
43.8517799990575,-121.4773,2015-09-09,-47,0.0,24.350000000000023,10.0,46.0,1.07
43.8517799990575,-121.4773,2015-09-09,-46,0.0,19.25,11.7,44.0,0.61
43.8517799990575,-121.4773,2015-09-09,-45,0.0,22.15000000000003,11.8,49.0,0.95
43.8517799990575,-121.4773,2015-09-09,-44,0.0,27.25,11.3,44.0,1.48
43.8517799990575,-121.4773,2015-09-09,-43,0.0,31.950000000000045,9.7,48.0,2.21
43.8517799990575,-121.4773,2015-09-09,-42,0.0,36.25,8.1,52.0,3.0
43.8517799990575,-121.4773,2015-09-09,-41,0.0,35.950000000000045,6.9,46.0,3.07
43.8517799990575,-121.4773,2015-09-09,-40,0.0,36.85000000000002,6.1,44.0,3.21
43.8517799990575,-121.4773,2015-09-09,-39,0.0,32.55000000000001,5.6,56.0,2.62
43.8517799990575,-121.4773,2015-09-09,-38,0.0,29.15000000000003,6.2,48.0,1.76
43.8517799990575,-121.4773,2015-09-09,-37,0.0,29.850000000000023,6.8,51.0,1.8
43.8517799990575,-121.4773,2015-09-09,-36,0.0,26.05000000000001,7.9,58.0,1.34
43.8517799990575,-121.4773,2015-09-09,-35,0.0,26.450000000000045,8.3,50.0,1.44
43.8517799990575,-121.4773,2015-09-09,-34,0.0,27.75,7.7,51.0,1.71
43.8517799990575,-121.4773,2015-09-09,-33,0.0,28.850000000000023,8.4,57.0,1.61
43.8517799990575,-121.4773,2015-09-09,-32,0.0,26.65000000000003,8.6,49.0,1.4
43.8517799990575,-121.4773,2015-09-09,-31,0.0,27.25,8.9,47.0,1.45
43.8517799990575,-121.4773,2015-09-09,-30,0.0,30.450000000000045,8.6,50.0,1.86
43.8517799990575,-121.4773,2015-09-09,-29,0.0,32.35000000000002,8.1,54.0,2.17
43.8517799990575,-121.4773,2015-09-09,-28,0.0,33.25,7.5,53.0,2.39
43.8517799990575,-121.4773,2015-09-09,-27,0.0,21.75,8.1,50.0,1.03
43.8517799990575,-121.4773,2015-09-09,-26,0.0,26.450000000000045,9.7,47.0,1.28
43.8517799990575,-121.4773,2015-09-09,-25,0.0,26.65000000000003,9.4,48.0,1.49
43.8517799990575,-121.4773,2015-09-09,-24,0.0,29.65000000000003,8.5,56.0,1.95
43.8517799990575,-121.4773,2015-09-09,-23,0.0,32.650000000000034,7.5,52.0,2.41
43.8517799990575,-121.4773,2015-09-09,-22,0.0,33.150000000000034,7.0,55.0,2.45
43.8517799990575,-121.4773,2015-09-09,-21,0.0,29.350000000000023,7.6,58.0,1.69
43.8517799990575,-121.4773,2015-09-09,-20,0.0,26.65000000000003,8.5,61.0,1.43
43.8517799990575,-121.4773,2015-09-09,-19,0.0,27.75,8.9,62.0,1.59
43.8517799990575,-121.4773,2015-09-09,-18,0.0,31.15000000000003,8.0,59.0,2.15
43.8517799990575,-121.4773,2015-09-09,-17,0.0,30.05000000000001,7.8,54.0,1.92
43.8517799990575,-121.4773,2015-09-09,-16,0.0,30.350000000000023,7.5,53.0,1.99
43.8517799990575,-121.4773,2015-09-09,-15,0.0,30.65000000000003,6.9,59.0,2.18
43.8517799990575,-121.4773,2015-09-09,-14,0.0,30.55000000000001,6.7,57.0,2.08
43.8517799990575,-121.4773,2015-09-09,-13,0.0,26.950000000000045,6.9,59.0,1.6
43.8517799990575,-121.4773,2015-09-09,-12,0.8,20.950000000000045,8.4,0.0,0.88
43.8517799990575,-121.4773,2015-09-09,-11,2.1,17.150000000000034,11.5,0.0,0.55
43.8517799990575,-121.4773,2015-09-09,-10,0.0,24.350000000000023,12.7,46.0,1.09
43.8517799990575,-121.4773,2015-09-09,-9,0.0,26.850000000000023,12.1,50.0,1.44
43.8517799990575,-121.4773,2015-09-09,-8,0.0,17.05000000000001,13.5,50.0,0.47
43.8517799990575,-121.4773,2015-09-09,-7,0.0,16.150000000000034,14.4,47.0,0.54
43.8517799990575,-121.4773,2015-09-09,-6,2.9,13.950000000000044,16.1,0.0,0.47
43.8517799990575,-121.4773,2015-09-09,-5,0.0,15.25,16.1,48.0,0.54
43.8517799990575,-121.4773,2015-09-09,-4,0.0,20.25,15.8,35.0,0.91
43.8517799990575,-121.4773,2015-09-09,-3,0.0,23.15000000000003,15.6,36.0,1.06
43.8517799990575,-121.4773,2015-09-09,-2,0.0,28.05000000000001,13.5,41.0,1.67
43.8517799990575,-121.4773,2015-09-09,-1,0.0,30.25,11.6,41.0,1.99
44.2273699990571,-104.275269,2017-01-02,-60,0.0,21.25,9.2,59.0,1.23
44.2273699990571,-104.275269,2017-01-02,-59,0.0,20.950000000000045,8.5,49.0,1.16
44.2273699990571,-104.275269,2017-01-02,-58,0.0,18.450000000000045,8.6,58.0,1.03
44.2273699990571,-104.275269,2017-01-02,-57,0.0,14.550000000000011,8.8,52.0,0.69
44.2273699990571,-104.275269,2017-01-02,-56,0.0,15.850000000000025,9.1,50.0,0.76
44.2273699990571,-104.275269,2017-01-02,-55,0.0,22.15000000000003,8.7,54.0,1.21
44.2273699990571,-104.275269,2017-01-02,-54,0.0,15.550000000000011,10.0,56.0,0.74
44.2273699990571,-104.275269,2017-01-02,-53,0.0,14.150000000000034,10.0,70.0,0.69
44.2273699990571,-104.275269,2017-01-02,-52,0.0,16.850000000000023,9.6,62.0,0.87
44.2273699990571,-104.275269,2017-01-02,-51,0.0,13.25,9.6,61.0,0.64
44.2273699990571,-104.275269,2017-01-02,-50,0.0,14.25,9.3,62.0,0.71
44.2273699990571,-104.275269,2017-01-02,-49,0.0,14.75,9.1,53.0,0.8
44.2273699990571,-104.275269,2017-01-02,-48,0.0,12.25,9.7,56.0,0.64
44.2273699990571,-104.275269,2017-01-02,-47,6.9,-0.8499999999999659,14.4,0.0,0.16
44.2273699990571,-104.275269,2017-01-02,-46,0.0,-3.0499999999999545,16.7,46.0,0.06
44.2273699990571,-104.275269,2017-01-02,-45,0.4,7.25,16.6,0.0,0.28
44.2273699990571,-104.275269,2017-01-02,-44,0.0,14.75,14.3,43.0,0.67
44.2273699990571,-104.275269,2017-01-02,-43,0.0,13.050000000000011,13.1,44.0,0.64
44.2273699990571,-104.275269,2017-01-02,-42,0.0,4.350000000000023,14.6,53.0,0.25
44.2273699990571,-104.275269,2017-01-02,-41,0.4,6.850000000000023,15.5,39.0,0.33
44.2273699990571,-104.275269,2017-01-02,-40,0.0,1.4500000000000457,16.2,50.0,0.28
44.2273699990571,-104.275269,2017-01-02,-39,0.0,7.450000000000045,13.9,52.0,0.44
44.2273699990571,-104.275269,2017-01-02,-38,0.0,12.350000000000025,12.0,50.0,0.65
44.2273699990571,-104.275269,2017-01-02,-37,0.0,8.850000000000023,10.9,59.0,0.49
44.2273699990571,-104.275269,2017-01-02,-36,7.4,1.0500000000000114,14.2,0.0,0.18
44.2273699990571,-104.275269,2017-01-02,-35,9.4,-5.449999999999989,17.5,0.0,0.12
44.2273699990571,-104.275269,2017-01-02,-34,0.0,-3.1499999999999773,16.5,0.0,0.12
44.2273699990571,-104.275269,2017-01-02,-33,0.0,-1.75,16.0,33.0,0.08
44.2273699990571,-104.275269,2017-01-02,-32,0.0,-0.1499999999999772,17.6,31.0,0.15
44.2273699990571,-104.275269,2017-01-02,-31,0.0,-0.4499999999999886,16.7,41.0,0.16
44.2273699990571,-104.275269,2017-01-02,-30,4.9,2.150000000000034,16.5,0.0,0.24
44.2273699990571,-104.275269,2017-01-02,-29,2.0,-2.1499999999999773,18.7,0.0,0.2
44.2273699990571,-104.275269,2017-01-02,-28,0.0,-12.25,19.8,36.0,0.08
44.2273699990571,-104.275269,2017-01-02,-27,0.0,-15.949999999999989,20.4,35.0,0.04
44.2273699990571,-104.275269,2017-01-02,-26,0.0,-11.849999999999966,20.7,28.0,0.01
44.2273699990571,-104.275269,2017-01-02,-25,0.0,-9.149999999999975,21.4,19.0,0.0
44.2273699990571,-104.275269,2017-01-02,-24,0.4,-0.8499999999999659,22.0,0.0,0.14
44.2273699990571,-104.275269,2017-01-02,-23,0.0,-3.349999999999966,21.8,31.0,0.15
44.2273699990571,-104.275269,2017-01-02,-22,0.0,-5.25,21.7,28.0,0.11
44.2273699990571,-104.275269,2017-01-02,-21,0.0,-7.25,21.6,29.0,0.12
44.2273699990571,-104.275269,2017-01-02,-20,0.0,-10.149999999999975,19.4,32.0,0.0
44.2273699990571,-104.275269,2017-01-02,-19,1.0,-4.149999999999977,20.5,0.0,0.17
44.2273699990571,-104.275269,2017-01-02,-18,6.3,-11.649999999999975,23.1,0.0,0.09
44.2273699990571,-104.275269,2017-01-02,-17,0.0,-19.549999999999983,22.8,26.0,0.0
44.2273699990571,-104.275269,2017-01-02,-16,0.0,-10.449999999999989,21.3,34.0,0.0
44.2273699990571,-104.275269,2017-01-02,-15,0.0,-0.25,18.3,40.0,0.11
44.2273699990571,-104.275269,2017-01-02,-14,0.0,4.4500000000000455,16.4,37.0,0.32
44.2273699990571,-104.275269,2017-01-02,-13,0.0,-0.0499999999999545,16.3,42.0,0.28
44.2273699990571,-104.275269,2017-01-02,-12,0.0,3.25,13.6,36.0,0.34
44.2273699990571,-104.275269,2017-01-02,-11,0.0,4.9500000000000455,11.8,39.0,0.25
44.2273699990571,-104.275269,2017-01-02,-10,0.0,7.350000000000023,14.5,38.0,0.5
44.2273699990571,-104.275269,2017-01-02,-9,9.3,-8.849999999999966,18.7,0.0,0.04
44.2273699990571,-104.275269,2017-01-02,-8,0.0,-4.849999999999966,19.5,42.0,0.08
44.2273699990571,-104.275269,2017-01-02,-7,0.0,0.0500000000000113,17.2,38.0,0.19
44.2273699990571,-104.275269,2017-01-02,-6,0.0,-1.75,15.2,50.0,0.22
44.2273699990571,-104.275269,2017-01-02,-5,0.0,0.75,13.3,44.0,0.15
44.2273699990571,-104.275269,2017-01-02,-4,0.0,5.25,14.5,40.0,0.32
44.2273699990571,-104.275269,2017-01-02,-3,0.0,-0.4499999999999886,16.4,35.0,0.17
44.2273699990571,-104.275269,2017-01-02,-2,3.5,-1.25,16.0,0.0,0.18
44.2273699990571,-104.275269,2017-01-02,-1,1.0,-10.449999999999989,17.9,0.0,0.07
36.4891699990976,-119.649795,2015-03-22,-60,0.0,12.150000000000034,22.0,13.0,0.19
36.4891699990976,-119.649795,2015-03-22,-59,0.0,9.75,21.9,15.0,0.11
36.4891699990976,-119.649795,2015-03-22,-58,0.0,9.650000000000034,21.0,13.0,0.18
36.4891699990976,-119.649795,2015-03-22,-57,0.0,11.050000000000011,20.9,13.0,0.17
36.4891699990976,-119.649795,2015-03-22,-56,3.1,14.850000000000025,21.2,0.0,0.35
36.4891699990976,-119.649795,2015-03-22,-55,0.0,18.350000000000023,20.7,17.0,0.43
36.4891699990976,-119.649795,2015-03-22,-54,0.0,14.450000000000044,20.7,14.0,0.22
36.4891699990976,-119.649795,2015-03-22,-53,0.0,16.75,20.4,15.0,0.36
36.4891699990976,-119.649795,2015-03-22,-52,0.0,16.950000000000045,20.2,16.0,0.35
36.4891699990976,-119.649795,2015-03-22,-51,0.0,17.450000000000045,20.0,18.0,0.42
36.4891699990976,-119.649795,2015-03-22,-50,0.0,20.15000000000003,19.6,15.0,0.64
36.4891699990976,-119.649795,2015-03-22,-49,0.0,19.65000000000003,19.3,16.0,0.62
36.4891699990976,-119.649795,2015-03-22,-48,0.0,19.75,19.1,17.0,0.59
36.4891699990976,-119.649795,2015-03-22,-47,0.0,24.75,18.8,17.0,0.99
36.4891699990976,-119.649795,2015-03-22,-46,0.0,25.05000000000001,18.0,21.0,1.08
36.4891699990976,-119.649795,2015-03-22,-45,9.3,24.65000000000003,18.2,0.0,1.26
36.4891699990976,-119.649795,2015-03-22,-44,2.7,18.75,19.0,0.0,0.35
36.4891699990976,-119.649795,2015-03-22,-43,0.0,22.65000000000003,19.1,19.0,0.57
36.4891699990976,-119.649795,2015-03-22,-42,0.0,20.75,19.3,17.0,0.3
36.4891699990976,-119.649795,2015-03-22,-41,0.0,16.350000000000023,19.4,20.0,0.27
36.4891699990976,-119.649795,2015-03-22,-40,0.0,19.450000000000045,19.1,17.0,0.61
36.4891699990976,-119.649795,2015-03-22,-39,0.0,22.850000000000023,18.8,15.0,0.82
36.4891699990976,-119.649795,2015-03-22,-38,0.0,24.15000000000003,18.4,16.0,0.96
36.4891699990976,-119.649795,2015-03-22,-37,0.0,23.75,18.2,16.0,0.87
36.4891699990976,-119.649795,2015-03-22,-36,0.0,23.350000000000023,18.2,17.0,0.76
36.4891699990976,-119.649795,2015-03-22,-35,0.0,24.450000000000045,18.1,16.0,0.87
36.4891699990976,-119.649795,2015-03-22,-34,0.0,23.850000000000023,18.1,17.0,0.78
36.4891699990976,-119.649795,2015-03-22,-33,0.0,16.950000000000045,18.6,18.0,0.25
36.4891699990976,-119.649795,2015-03-22,-32,0.0,21.25,18.6,18.0,0.58
36.4891699990976,-119.649795,2015-03-22,-31,0.0,14.050000000000011,19.3,16.0,0.17
36.4891699990976,-119.649795,2015-03-22,-30,0.0,14.150000000000034,19.8,16.0,0.1
36.4891699990976,-119.649795,2015-03-22,-29,8.2,12.75,21.4,0.0,0.2
36.4891699990976,-119.649795,2015-03-22,-28,7.9,15.150000000000034,22.5,0.0,0.28
36.4891699990976,-119.649795,2015-03-22,-27,0.0,17.05000000000001,20.5,17.0,0.59
36.4891699990976,-119.649795,2015-03-22,-26,0.0,19.15000000000003,18.2,17.0,0.78
36.4891699990976,-119.649795,2015-03-22,-25,0.0,19.25,17.0,19.0,0.73
36.4891699990976,-119.649795,2015-03-22,-24,0.0,19.55000000000001,16.9,19.0,0.65
36.4891699990976,-119.649795,2015-03-22,-23,1.2,16.25,17.8,0.0,0.42
36.4891699990976,-119.649795,2015-03-22,-22,2.5,17.150000000000034,18.6,0.0,0.46
36.4891699990976,-119.649795,2015-03-22,-21,1.8,15.950000000000044,19.1,0.0,0.4
36.4891699990976,-119.649795,2015-03-22,-20,0.0,18.15000000000003,18.4,19.0,0.63
36.4891699990976,-119.649795,2015-03-22,-19,0.0,19.65000000000003,16.5,19.0,0.82
36.4891699990976,-119.649795,2015-03-22,-18,0.0,22.65000000000003,15.1,20.0,1.06
36.4891699990976,-119.649795,2015-03-22,-17,0.0,22.850000000000023,13.6,21.0,1.14
36.4891699990976,-119.649795,2015-03-22,-16,0.0,24.15000000000003,13.1,20.0,1.16
36.4891699990976,-119.649795,2015-03-22,-15,0.0,25.950000000000045,13.4,21.0,1.23
36.4891699990976,-119.649795,2015-03-22,-14,0.0,26.05000000000001,13.7,24.0,1.2
36.4891699990976,-119.649795,2015-03-22,-13,0.0,27.950000000000045,13.7,23.0,1.39
36.4891699990976,-119.649795,2015-03-22,-12,0.0,23.25,12.8,23.0,1.05
36.4891699990976,-119.649795,2015-03-22,-11,0.0,23.05000000000001,13.0,27.0,0.93
36.4891699990976,-119.649795,2015-03-22,-10,0.0,27.65000000000003,13.0,22.0,1.37
36.4891699990976,-119.649795,2015-03-22,-9,0.0,31.15000000000003,11.8,24.0,1.9
36.4891699990976,-119.649795,2015-03-22,-8,0.0,32.450000000000045,10.6,28.0,2.21
36.4891699990976,-119.649795,2015-03-22,-7,0.0,26.05000000000001,9.6,31.0,1.56
36.4891699990976,-119.649795,2015-03-22,-6,0.0,23.15000000000003,10.4,35.0,0.95
36.4891699990976,-119.649795,2015-03-22,-5,0.0,24.850000000000023,11.4,33.0,1.05
36.4891699990976,-119.649795,2015-03-22,-4,0.0,27.350000000000023,12.0,30.0,1.3
36.4891699990976,-119.649795,2015-03-22,-3,0.0,27.55000000000001,11.9,26.0,1.39
36.4891699990976,-119.649795,2015-03-22,-2,0.0,26.450000000000045,11.3,34.0,1.38
36.4891699990976,-119.649795,2015-03-22,-1,0.0,25.350000000000023,10.7,34.0,1.34
37.6953799990869,-109.175,2020-09-04,-60,0.0,32.25,4.1,108.0,2.92
37.6953799990869,-109.175,2020-09-04,-59,0.0,31.75,3.8,96.0,2.79
37.6953799990869,-109.175,2020-09-04,-58,0.0,32.150000000000034,3.8,95.0,2.73
37.6953799990869,-109.175,2020-09-04,-57,0.0,34.150000000000034,3.5,89.0,3.16
37.6953799990869,-109.175,2020-09-04,-56,0.0,35.950000000000045,3.3,75.0,3.44
37.6953799990869,-109.175,2020-09-04,-55,0.0,35.950000000000045,3.5,85.0,3.36
37.6953799990869,-109.175,2020-09-04,-54,0.0,34.650000000000034,4.0,101.0,2.82
37.6953799990869,-109.175,2020-09-04,-53,0.0,33.450000000000045,4.5,98.0,2.63
37.6953799990869,-109.175,2020-09-04,-52,0.0,33.85000000000002,4.6,74.0,2.81
37.6953799990869,-109.175,2020-09-04,-51,0.6,30.65000000000003,5.1,0.0,2.29
37.6953799990869,-109.175,2020-09-04,-50,0.4,31.05000000000001,5.8,61.0,2.05
37.6953799990869,-109.175,2020-09-04,-49,0.0,32.35000000000002,5.9,65.0,2.37
37.6953799990869,-109.175,2020-09-04,-48,0.0,33.05000000000001,5.5,64.0,2.75
37.6953799990869,-109.175,2020-09-04,-47,0.0,34.150000000000034,5.0,71.0,3.04
37.6953799990869,-109.175,2020-09-04,-46,0.0,33.55000000000001,4.8,60.0,2.89
37.6953799990869,-109.175,2020-09-04,-45,0.0,25.55000000000001,5.7,65.0,1.49
37.6953799990869,-109.175,2020-09-04,-44,7.3,28.75,8.7,0.0,1.67
37.6953799990869,-109.175,2020-09-04,-43,1.1,23.55000000000001,9.8,0.0,0.93
37.6953799990869,-109.175,2020-09-04,-42,0.6,25.450000000000045,10.7,0.0,0.98
37.6953799990869,-109.175,2020-09-04,-41,1.9,29.55000000000001,11.6,0.0,1.39
37.6953799990869,-109.175,2020-09-04,-40,14.0,30.350000000000023,14.9,0.0,1.58
37.6953799990869,-109.175,2020-09-04,-39,0.0,29.15000000000003,13.4,44.0,1.48
37.6953799990869,-109.175,2020-09-04,-38,0.0,33.55000000000001,10.8,56.0,2.75
37.6953799990869,-109.175,2020-09-04,-37,0.0,33.950000000000045,8.6,69.0,3.01
37.6953799990869,-109.175,2020-09-04,-36,0.0,34.35000000000002,7.1,56.0,3.07
37.6953799990869,-109.175,2020-09-04,-35,0.0,33.75,6.3,63.0,2.95
37.6953799990869,-109.175,2020-09-04,-34,0.0,33.950000000000045,5.8,65.0,2.94
37.6953799990869,-109.175,2020-09-04,-33,0.0,33.85000000000002,5.5,74.0,2.83
37.6953799990869,-109.175,2020-09-04,-32,0.0,32.75,5.2,78.0,2.71
37.6953799990869,-109.175,2020-09-04,-31,0.0,30.15000000000003,5.2,83.0,2.32
37.6953799990869,-109.175,2020-09-04,-30,0.0,30.55000000000001,5.1,87.0,2.39
37.6953799990869,-109.175,2020-09-04,-29,0.0,30.15000000000003,4.8,82.0,2.45
37.6953799990869,-109.175,2020-09-04,-28,0.0,30.850000000000023,4.6,75.0,2.52
37.6953799990869,-109.175,2020-09-04,-27,0.0,31.350000000000023,4.4,69.0,2.63
37.6953799990869,-109.175,2020-09-04,-26,0.0,32.25,4.2,71.0,2.79
37.6953799990869,-109.175,2020-09-04,-25,0.0,30.65000000000003,4.1,96.0,2.53
37.6953799990869,-109.175,2020-09-04,-24,0.0,31.350000000000023,4.3,77.0,2.54
37.6953799990869,-109.175,2020-09-04,-23,0.0,32.450000000000045,4.3,70.0,2.75
37.6953799990869,-109.175,2020-09-04,-22,0.0,33.450000000000045,4.1,75.0,2.99
37.6953799990869,-109.175,2020-09-04,-21,0.0,33.75,3.9,87.0,3.09
37.6953799990869,-109.175,2020-09-04,-20,0.0,34.25,3.8,76.0,3.22
37.6953799990869,-109.175,2020-09-04,-19,0.0,33.950000000000045,4.0,72.0,2.97
37.6953799990869,-109.175,2020-09-04,-18,0.0,34.75,4.1,71.0,3.11
37.6953799990869,-109.175,2020-09-04,-17,0.0,34.450000000000045,4.1,70.0,3.08
37.6953799990869,-109.175,2020-09-04,-16,0.0,34.55000000000001,4.2,67.0,3.11
37.6953799990869,-109.175,2020-09-04,-15,0.0,34.150000000000034,4.3,66.0,3.01
37.6953799990869,-109.175,2020-09-04,-14,0.0,34.55000000000001,4.2,66.0,3.18
37.6953799990869,-109.175,2020-09-04,-13,0.0,33.950000000000045,4.4,70.0,2.95
37.6953799990869,-109.175,2020-09-04,-12,0.5,33.55000000000001,4.9,60.0,2.71
37.6953799990869,-109.175,2020-09-04,-11,0.7,32.85000000000002,5.5,0.0,2.53
37.6953799990869,-109.175,2020-09-04,-10,0.4,31.15000000000003,6.1,55.0,2.16
37.6953799990869,-109.175,2020-09-04,-9,0.0,32.35000000000002,6.2,71.0,2.42
37.6953799990869,-109.175,2020-09-04,-8,0.0,29.25,6.2,60.0,2.12
37.6953799990869,-109.175,2020-09-04,-7,1.1,29.450000000000045,7.0,0.0,1.87
37.6953799990869,-109.175,2020-09-04,-6,2.2,27.950000000000045,7.8,0.0,1.75
37.6953799990869,-109.175,2020-09-04,-5,0.9,29.15000000000003,7.8,0.0,1.9
37.6953799990869,-109.175,2020-09-04,-4,0.0,24.05000000000001,7.4,79.0,1.48
37.6953799990869,-109.175,2020-09-04,-3,0.0,29.850000000000023,6.8,65.0,2.2
37.6953799990869,-109.175,2020-09-04,-2,0.0,32.150000000000034,6.0,72.0,2.68
37.6953799990869,-109.175,2020-09-04,-1,0.0,32.950000000000045,5.1,66.0,2.94
40.4339789990686,-121.530014,2016-07-26,-60,0.0,17.55000000000001,12.9,21.0,0.76
40.4339789990686,-121.530014,2016-07-26,-59,0.0,18.05000000000001,11.4,22.0,0.88
40.4339789990686,-121.530014,2016-07-26,-58,0.0,21.15000000000003,10.1,26.0,1.1
40.4339789990686,-121.530014,2016-07-26,-57,0.0,22.75,8.9,22.0,1.09
40.4339789990686,-121.530014,2016-07-26,-56,0.0,21.950000000000045,8.7,26.0,1.17
40.4339789990686,-121.530014,2016-07-26,-55,0.0,22.05000000000001,8.2,24.0,1.16
40.4339789990686,-121.530014,2016-07-26,-54,0.0,25.350000000000023,7.5,28.0,1.48
40.4339789990686,-121.530014,2016-07-26,-53,0.4,25.05000000000001,7.3,0.0,1.33
40.4339789990686,-121.530014,2016-07-26,-52,0.0,23.450000000000045,7.6,29.0,1.08
40.4339789990686,-121.530014,2016-07-26,-51,0.0,24.75,7.8,28.0,1.1
40.4339789990686,-121.530014,2016-07-26,-50,0.0,23.75,8.8,32.0,1.32
40.4339789990686,-121.530014,2016-07-26,-49,0.0,19.65000000000003,9.3,40.0,0.86
40.4339789990686,-121.530014,2016-07-26,-48,0.0,17.350000000000023,9.7,35.0,0.69
40.4339789990686,-121.530014,2016-07-26,-47,0.0,14.350000000000025,10.3,36.0,0.64
40.4339789990686,-121.530014,2016-07-26,-46,0.0,16.950000000000045,9.4,41.0,0.84
40.4339789990686,-121.530014,2016-07-26,-45,0.0,19.65000000000003,8.4,37.0,0.98
40.4339789990686,-121.530014,2016-07-26,-44,0.0,16.650000000000034,8.7,40.0,0.67
40.4339789990686,-121.530014,2016-07-26,-43,0.0,11.050000000000011,10.4,34.0,0.4
40.4339789990686,-121.530014,2016-07-26,-42,3.3,6.25,13.2,0.0,0.15
40.4339789990686,-121.530014,2016-07-26,-41,9.4,8.75,15.6,0.0,0.09
40.4339789990686,-121.530014,2016-07-26,-40,58.2,9.350000000000025,19.0,0.0,0.23
40.4339789990686,-121.530014,2016-07-26,-39,7.5,12.950000000000044,19.9,0.0,0.38
40.4339789990686,-121.530014,2016-07-26,-38,0.0,18.350000000000023,16.7,26.0,0.9
40.4339789990686,-121.530014,2016-07-26,-37,0.0,20.05000000000001,13.7,25.0,0.99
40.4339789990686,-121.530014,2016-07-26,-36,0.0,22.950000000000045,11.4,24.0,1.24
40.4339789990686,-121.530014,2016-07-26,-35,0.0,21.450000000000045,10.3,32.0,1.1
40.4339789990686,-121.530014,2016-07-26,-34,0.0,20.350000000000023,9.7,35.0,0.99
40.4339789990686,-121.530014,2016-07-26,-33,0.0,19.950000000000045,9.2,33.0,0.95
40.4339789990686,-121.530014,2016-07-26,-32,0.0,22.950000000000045,8.4,32.0,1.19
40.4339789990686,-121.530014,2016-07-26,-31,0.0,24.350000000000023,7.8,34.0,1.35
40.4339789990686,-121.530014,2016-07-26,-30,0.0,25.450000000000045,7.5,34.0,1.44
40.4339789990686,-121.530014,2016-07-26,-29,0.0,25.950000000000045,7.3,32.0,1.46
40.4339789990686,-121.530014,2016-07-26,-28,0.0,25.450000000000045,7.2,33.0,1.32
40.4339789990686,-121.530014,2016-07-26,-27,0.0,24.950000000000045,7.2,40.0,1.32
40.4339789990686,-121.530014,2016-07-26,-26,0.0,24.350000000000023,7.4,35.0,1.19
40.4339789990686,-121.530014,2016-07-26,-25,0.0,23.25,7.7,37.0,1.01
40.4339789990686,-121.530014,2016-07-26,-24,0.0,22.55000000000001,8.3,35.0,1.04
40.4339789990686,-121.530014,2016-07-26,-23,0.0,21.850000000000023,9.0,36.0,1.05
40.4339789990686,-121.530014,2016-07-26,-22,0.0,20.350000000000023,8.9,37.0,0.93
40.4339789990686,-121.530014,2016-07-26,-21,0.0,19.450000000000045,8.8,39.0,0.74
40.4339789990686,-121.530014,2016-07-26,-20,0.0,20.25,9.1,40.0,0.73
40.4339789990686,-121.530014,2016-07-26,-19,0.0,18.05000000000001,10.1,45.0,0.48
40.4339789990686,-121.530014,2016-07-26,-18,0.0,15.650000000000034,12.2,45.0,0.52
40.4339789990686,-121.530014,2016-07-26,-17,0.0,14.350000000000025,13.0,39.0,0.46
40.4339789990686,-121.530014,2016-07-26,-16,0.0,19.25,11.8,35.0,0.82
40.4339789990686,-121.530014,2016-07-26,-15,0.0,20.05000000000001,10.7,35.0,0.93
40.4339789990686,-121.530014,2016-07-26,-14,0.0,23.75,9.4,35.0,1.27
40.4339789990686,-121.530014,2016-07-26,-13,0.0,24.850000000000023,8.5,37.0,1.48
40.4339789990686,-121.530014,2016-07-26,-12,0.0,23.950000000000045,7.8,46.0,1.33
40.4339789990686,-121.530014,2016-07-26,-11,0.0,22.850000000000023,7.7,43.0,1.2
40.4339789990686,-121.530014,2016-07-26,-10,0.0,20.850000000000023,8.1,50.0,0.97
40.4339789990686,-121.530014,2016-07-26,-9,0.0,17.950000000000045,8.7,56.0,0.72
40.4339789990686,-121.530014,2016-07-26,-8,0.0,18.350000000000023,8.9,49.0,0.76
40.4339789990686,-121.530014,2016-07-26,-7,0.0,22.15000000000003,8.8,47.0,1.18
40.4339789990686,-121.530014,2016-07-26,-6,0.0,21.450000000000045,8.3,55.0,1.25
40.4339789990686,-121.530014,2016-07-26,-5,0.0,23.05000000000001,7.5,42.0,1.36
40.4339789990686,-121.530014,2016-07-26,-4,0.0,25.75,6.7,52.0,1.6
40.4339789990686,-121.530014,2016-07-26,-3,0.0,26.15000000000003,6.3,44.0,1.64
40.4339789990686,-121.530014,2016-07-26,-2,0.0,25.450000000000045,6.1,42.0,1.48
40.4339789990686,-121.530014,2016-07-26,-1,0.0,27.65000000000003,6.1,43.0,1.91
33.8166089991272,-116.326732,2022-05-08,-60,0.0,23.350000000000023,6.3,80.0,1.55
33.8166089991272,-116.326732,2022-05-08,-59,0.0,24.55000000000001,5.4,79.0,1.96
