precip_mm_mean,rh_max_pct_mean,rh_min_pct_mean,spec_humidity_kgkg_mean,solar_rad_wm2_mean,temp_min_c_mean,temp_max_c_mean,wind_speed_ms_mean,burning_index_mean,fuel_moist_100hr_pct_mean,fuel_moist_1000hr_pct_mean,energy_release_component_mean,evapotrans_mm_mean,pot_evapotrans_mm_mean,vpd_kpa_mean,precip_mm_max,rh_max_pct_max,rh_min_pct_max,spec_humidity_kgkg_max,solar_rad_wm2_max,temp_min_c_max,temp_max_c_max,wind_speed_ms_max,burning_index_max,fuel_moist_100hr_pct_max,fuel_moist_1000hr_pct_max,energy_release_component_max,evapotrans_mm_max,pot_evapotrans_mm_max,vpd_kpa_max,precip_mm_min,rh_max_pct_min,rh_min_pct_min,spec_humidity_kgkg_min,solar_rad_wm2_min,temp_min_c_min,temp_max_c_min,wind_speed_ms_min,burning_index_min,fuel_moist_100hr_pct_min,fuel_moist_1000hr_pct_min,energy_release_component_min,evapotrans_mm_min,pot_evapotrans_mm_min,vpd_kpa_min,precip_mm_std,rh_max_pct_std,rh_min_pct_std,spec_humidity_kgkg_std,solar_rad_wm2_std,temp_min_c_std,temp_max_c_std,wind_speed_ms_std,burning_index_std,fuel_moist_100hr_pct_std,fuel_moist_1000hr_pct_std,energy_release_component_std,evapotrans_mm_std,pot_evapotrans_mm_std,vpd_kpa_std,precip_mm_slope,rh_max_pct_slope,rh_min_pct_slope,spec_humidity_kgkg_slope,solar_rad_wm2_slope,temp_min_c_slope,temp_max_c_slope,wind_speed_ms_slope,burning_index_slope,fuel_moist_100hr_pct_slope,fuel_moist_1000hr_pct_slope,energy_release_component_slope,evapotrans_mm_slope,pot_evapotrans_mm_slope,vpd_kpa_slope,label,latitude,longitude,event_date,is_weekend,is_holiday,is_july4_week,pop_density,land_cover_code,lc_agriculture,lc_barren,lc_developed,lc_forest,lc_grassland,lc_shrubland,lc_water,lc_wetland,dist_to_transmission_m,predicted_proba,predicted_label
1.3766666666666667,61.93500000000001,35.52666666666667,0.0063363333333333,289.0183333333334,9.516666666666689,19.84500000000002,4.266666666666667,39.416666666666664,9.796666666666669,11.980000000000002,52.016666666666666,6.566666666666667,5.054999999999999,0.9621666666666664,23.1,94.7,83.3,0.00887,331.0,17.350000000000023,29.25,8.9,72.0,19.9,16.4,68.0,9.5,6.8,1.88,0.0,38.4,21.9,0.00411,167.2,2.150000000000034,7.850000000000023,1.4,0.0,6.7,9.7,16.0,1.8,1.6,0.07,4.10756889439754,10.6922842118355,10.998816097905973,0.0012737450904932,33.48264471666213,3.254262162491247,4.684066075537362,1.4995184412188989,23.4131669982702,2.5857923780192063,1.9047134517646829,11.814527309865408,1.5119156355064554,1.0386569854063146,0.3624963984495417,-0.0573770491803278,-0.4092553487079744,-0.0954765212559043,-3.1786607390941928e-06,0.6357293692692415,0.0601555987774382,0.0436760211169768,0.0207335370936371,-0.0439288691303139,-0.0692358988607946,-0.0884467907752153,0.2892747985551542,0.0330925257015837,0.0209030286190608,0.0057735482078355,0,48.1529999990627,-113.929,2015-07-28,0,0,0,0.0,52,False,False,False,False,False,True,False,False,10015.556666975617,0.32,0
1.5533333333333332,72.04833333333335,40.96666666666667,0.0060318333333333,311.53666666666663,7.515000000000017,19.638333333333357,3.4733333333333336,23.583333333333332,12.321666666666664,16.851666666666667,34.38333333333333,5.981666666666667,4.79,0.9536666666666668,18.6,100.0,69.3,0.00962,370.6,22.55000000000001,37.35000000000002,9.6,51.0,19.4,20.4,62.0,13.0,9.4,2.96,0.0,37.6,18.8,0.00366,141.0,-0.3499999999999659,5.650000000000034,1.3,0.0,6.6,11.1,12.0,2.3,1.9,0.19,3.2885897011062695,14.08833431917659,14.241566705325022,0.0014916662849161,61.826100116015375,5.145283438904666,7.942734450776732,1.4204302947424847,16.95807739364604,3.829755939424281,2.531830146137155,14.50527681761212,2.3292696757185984,1.7155854200048837,0.6620724196709065,-0.0434620727979994,-0.567154765212559,-0.404684634620728,4.4232564601278144e-05,0.9633453737149208,0.2052153375937759,0.2848930258405114,-0.0282078355098638,0.5631842178382884,-0.1492164490136149,-0.0982411781050291,0.5885245901639345,0.0767185329258127,0.0576437899416504,0.0230036121144762,0,46.5835039990583,-121.568267,2021-07-12,0,0,0,0.137594488216564,42,False,False,False,True,False,False,False,False,7288.349843353296,0.25,0
1.115,51.07833333333334,16.561666666666664,0.0062809999999999,287.315,14.21666666666669,31.091666666666693,3.3866666666666663,48.81666666666667,7.251666666666666,8.045,72.31666666666666,9.151666666666667,6.661666666666665,2.2613333333333334,19.3,81.2,37.9,0.01143,342.9,19.450000000000045,38.150000000000034,6.8,104.0,15.2,10.7,95.0,14.8,10.0,3.68,0.0,27.6,6.5,0.00338,218.5,6.650000000000034,20.950000000000045,1.2,0.0,3.8,5.3,39.0,4.4,3.6,0.97,3.2754554390700137,13.630872944247637,7.939418359608522,0.0019583808788554,31.450786026213503,2.6922522582815707,3.321710988163912,1.3714307208977865,31.129028074915684,2.6997216934755,1.7623303700876671,16.687811586770614,2.0753707834719295,1.2605675529520644,0.5913303269371152,0.0010808557932759,0.2833592664629064,0.1399694359544318,2.430119477632676e-06,-1.5837093637121424,-0.0932314531814391,-0.1245707140872463,-0.003578771881078,-0.559294248402334,0.0565629341483745,0.0738343984440122,-0.5106140594609614,-0.0626035009724923,-0.0472158933036954,-0.020213392609058,0,37.4641409990888,-113.225,2016-09-08,0,0,0,3.654101276397705,21,False,False,True,False,False,False,False,False,115.65453727077974,0.17,0
2.2283333333333335,93.62833333333334,44.276666666666664,0.0067028333333333,134.67666666666668,5.103333333333355,18.861666666666693,4.319999999999999,21.9,17.90666666666667,18.955,23.383333333333333,3.275,2.248333333333334,0.5483333333333333,35.4,100.0,79.6,0.01552,208.5,20.05000000000001,28.450000000000045,8.4,36.0,21.5,20.3,34.0,5.4,3.7,1.16,0.0,73.0,24.9,0.00256,33.4,-3.9499999999999886,8.25,1.1,0.0,14.3,16.7,11.0,0.7,0.5,0.01,6.741540171866433,8.359288081064213,14.67524408277044,0.0029047192013839,38.578834294928555,5.6778654048467505,5.027029993500692,1.4523314589537288,12.521581369779138,1.4799624619864145,0.91404321560854,6.005807374718425,1.0648356680727782,0.7200675122668861,0.2529898987882498,-0.0637204779105306,0.0917282578494026,-0.1502417338149486,-6.0815504306751896e-05,-1.096954709641567,-0.1897582661850513,-0.090022228396777,0.0031008613503751,0.0666296193387051,0.0188218949708252,0.0271158655181995,-0.039372047791053,-0.0191580994720755,-0.018463462072798,-0.0030680744651292,0,34.8814999991146,-93.3119,2021-12-13,0,0,0,0.3971652686595917,42,False,False,False,True,False,False,False,False,16033.091100955951,0.20666666666666667,0
3.0900000000000007,91.69833333333332,48.44833333333334,0.0105345,193.265,14.008333333333356,25.43333333333335,2.8633333333333337,14.883333333333333,16.921666666666667,20.15833333333334,20.65,4.338333333333334,3.390000000000001,0.8386666666666667,30.7,100.0,90.6,0.01605,284.8,20.850000000000023,33.05000000000001,5.4,28.0,22.6,22.2,29.0,6.4,5.0,1.4,0.0,76.0,29.3,0.00438,70.8,4.25,12.650000000000034,1.2,0.0,14.1,18.7,4.0,1.4,1.3,0.04,7.358027362457051,6.5186269430166215,11.079688498429103,0.0028198459916574,55.282449972844,4.4061431232113,3.9711109556674695,1.0259900367720711,10.494588552625055,1.7392614971750384,0.8820981930727566,6.204366741792965,1.113566592330946,0.907138357694128,0.2757684213651415,-0.0291747707696582,-0.0688774659627673,-0.1382745207001945,-0.0001025509863851,-1.378896915809947,-0.1509669352597942,-0.1287302028341206,0.0192886913031397,0.0828841344818004,-0.0136676854681856,-0.0297110308419005,0.0852181161433731,-0.0212975826618505,-0.0269463739927757,-0.0037971658794109,0,37.3831299990895,-83.53114,2021-10-24,1,0,0,4.592770099639893,41,False,False,False,True,False,False,False,False,4849.9600845242085,0.09,0
0.9383333333333332,84.75500000000001,36.635000000000005,0.0046424999999999,114.20333333333336,2.4950000000000228,16.57333333333336,4.4449999999999985,27.0,15.586666666666668,17.136666666666667,29.966666666666665,3.834999999999999,2.4599999999999995,0.6656666666666666,14.8,100.0,83.5,0.01046,168.1,18.850000000000023,26.350000000000023,9.2,61.0,20.9,19.8,44.0,7.9,4.9,1.39,0.0,48.0,12.6,0.00176,23.2,-5.849999999999966,0.4500000000000455,2.0,0.0,10.3,15.0,13.0,0.1,0.1,0.0,2.480261522949187,14.341750532390854,16.858655788644597,0.0019558822604304,27.311786019144837,5.485326638709253,6.276712692343197,1.5864451876233647,17.107503227141788,2.7187905807954795,0.9481502459467532,7.737283473904491,1.8432602456878773,1.1303686714224406,0.3535881156876678,0.0020811336482356,0.0524562378438454,0.0984467907752153,-5.6418727424284525e-05,-0.6838955265351486,-0.1788135593220339,-0.1848735759933314,-0.0120227841066963,-0.0772992497916087,0.0258127257571547,-0.0155043067518755,-0.0233398166157265,-0.0387135315365379,-0.0267852181161433,-0.0071753264795776,0,35.0087599991131,-96.5006999999999,2020-12-28,0,0,0,4.756260871887207,41,False,False,False,True,False,False,False,False,7571.645488207538,0.4533333333333333,1
2.708333333333334,82.37833333333336,40.19833333333334,0.0049558333333333,229.54666666666665,4.078333333333359,14.671666666666688,5.101666666666666,27.716666666666665,14.159999999999998,16.456666666666667,32.416666666666664,4.656666666666666,3.4816666666666665,0.614,30.5,100.0,90.0,0.00968,325.9,17.25,30.850000000000023,9.3,65.0,21.8,18.2,49.0,11.2,8.0,1.74,0.0,42.6,15.0,0.00101,75.4,-9.549999999999956,-1.75,1.8,0.0,9.0,14.2,14.0,1.1,0.9,0.0,5.8338464060076936,15.29727744476847,16.498732190349926,0.0023467014379526,67.94207696429528,6.680396486902714,7.8765070868303635,1.8970583953994549,22.19616458359917,2.5129133159210517,0.9454040876201504,8.552371341070005,2.171740213643325,1.5881322013261014,0.4164860942056368,0.0726507363156432,0.0375798833009169,0.0028368991386496,0.0001095601555987,1.376799110864129,0.3294165045846065,0.3264879133092526,-0.0376298971936649,-0.2896082245068074,-0.0081467074187274,0.0201055848846901,-0.0671575437621561,0.0626674076132259,0.052445123645457,0.0131742150597388,0,48.0999999990625,-98.8666699999999,2014-06-06,0,0,0,149.1537841796875,22,False,False,True,False,False,False,False,False,45.08262244515893,0.09333333333333334,0
1.0683333333333331,89.20000000000002,40.434999999999995,0.0037958333333333,95.655,-0.8666666666666477,11.61833333333336,4.331666666666667,32.016666666666666,16.645,16.345,32.05,2.9,1.8233333333333333,0.4871666666666667,17.0,100.0,85.5,0.00618,155.0,6.550000000000011,23.55000000000001,9.2,53.0,23.8,20.9,46.0,6.9,4.4,1.12,0.0,64.6,14.9,0.00203,34.0,-13.349999999999966,-2.849999999999966,1.8,0.0,11.5,14.9,9.0,0.3,0.2,0.0,3.4083471882358984,10.791524452087389,18.83005421305703,0.0010563652961399,31.153803539856895,4.713886106199662,7.916280516898208,1.363756046936385,15.325894934898765,2.842500366461425,1.5062563969435392,9.454143712327063,1.78166588712175,1.0942831240385438,0.3255256859638302,0.0701000277854959,0.1347207557654904,0.5497388163378717,-3.510502917477077e-05,-1.599341483745485,-0.1636954709641568,-0.2765684912475686,0.007154765212559,-0.4084190052792442,0.1202861906085023,0.0580966935259794,-0.3591831064184496,-0.0569491525423728,-0.0387051958877465,-0.0084109474854126,0,46.2155599990577,-100.64861,2016-12-06,0,0,0,2.825457668304443,22,False,False,True,False,False,False,False,False,2.0430543363200107,0.13333333333333333,0
1.5116666666666665,64.08166666666666,22.696666666666665,0.0049373333333333,243.8883333333333,5.335000000000022,24.050000000000015,3.5533333333333337,46.78333333333333,9.06,8.751666666666667,67.0,6.776666666666667,4.905,1.424,34.3,100.0,62.9,0.00639,316.3,10.25,32.85000000000002,8.8,74.0,20.6,16.0,82.0,10.3,7.0,2.44,0.0,46.5,10.2,0.00275,125.8,-5.0499999999999545,4.150000000000034,1.6,0.0,6.2,7.3,21.0,2.0,1.6,0.18,5.218623434925685,11.726984432874842,12.259281744412634,0.0007862312354234,51.605675048605086,3.6484620047356913,7.5172468364421805,1.435440311851694,24.654338135283393,3.8821042404002153,2.070627253327412,16.997058569058353,2.006270725057369,1.419087147899428,0.5763627330076087,0.1065934981939427,0.3792414559599888,0.3866574048346763,-2.1940539038621844e-05,-2.5193859405390393,-0.1328896915809945,-0.2735593220338983,0.0395776604612392,-0.5476243400944708,0.146123923312031,0.0621533759377604,-0.569547096415671,-0.0707474298416226,-0.05816337871631,-0.0194226173937204,0,44.5666799990569,-115.3229,2017-09-25,0,0,0,0.0,71,False,False,False,False,True,False,False,False,30783.888877667592,0.21,0
0.6666666666666666,76.25333333333333,25.681666666666665,0.0067585,183.775,12.01000000000002,28.571666666666683,2.665,40.63333333333333,11.226666666666665,10.256666666666666,58.13333333333333,5.63,3.886666666666667,1.697166666666667,12.4,100.0,85.3,0.0097,257.8,20.65000000000003,40.25,5.4,71.0,19.7,14.9,86.0,11.9,7.9,4.14,0.0,37.2,5.7,0.00317,52.5,4.050000000000011,12.850000000000025,1.1,0.0,4.6,7.3,20.0,0.8,0.8,0.0,2.2358940543375985,15.650297831741804,15.196934906603882,0.0014629978639765,48.34209906144609,3.4283232053002246,6.101313838474103,0.9586144515219176,17.326248552092544,2.921293473027925,1.7861846364683456,13.19402221546645,2.213918095443762,1.454357437343226,0.8457444288252148,0.0416171158655182,0.2481744929146985,0.2906112809113642,-1.859099749930536e-05,-1.9830202834120592,-0.1383495415393164,-0.2273714920811338,-0.010933592664629,-0.5375382050569603,0.1119199777716032,0.0960655737704918,-0.5753820505696027,-0.089297026951931,-0.0641233676021117,-0.0282492358988607,0,38.6825479990793,-122.068092,2015-11-10,0,0,0,12.450319290161133,21,False,False,True,False,False,False,False,False,8607.971271625143,0.11333333333333333,0
4.4399999999999995,85.79166666666667,42.17999999999999,0.0136168333333333,271.60499999999996,20.18166666666669,32.35666666666669,3.4066666666666667,22.733333333333334,13.793333333333331,15.506666666666668,34.483333333333334,7.48,5.891666666666667,1.508,46.4,100.0,72.7,0.01703,341.0,24.950000000000045,37.75,6.5,45.0,22.2,20.4,50.0,11.8,8.6,2.49,0.0,66.8,21.4,0.00928,133.1,14.950000000000044,23.65000000000003,1.0,0.0,9.6,13.4,10.0,2.9,2.5,0.29,9.277682900379816,8.873016992858492,12.33790635940042,0.0020277684710593,52.528063689803,2.142388983251068,3.5072242902646287,1.3065050920511392,16.965520589975682,3.1695355425607006,1.7659621236658,10.449069602388317,2.252761268606448,1.534849793591832,0.5874827657046631,0.1546762989719367,0.1071769936093359,0.2411058627396499,-2.7363434287302035e-05,-1.5671658794109475,-0.0615698805223672,-0.1228619060850236,-0.025896082245068,-0.321311475409836,0.0910864128924701,0.0446512920255626,-0.2628785773826063,-0.0794609613781606,-0.0562961933870519,-0.0166740761322589,0,36.7596599990951,-94.7001999999999,2018-08-24,0,0,0,6.78513822555542,81,True,False,False,False,False,False,False,False,9700.191860963743,0.07333333333333333,0
0.2466666666666666,83.32999999999998,24.798333333333336,0.0045255,260.4716666666667,3.313333333333351,20.50000000000002,4.473333333333334,43.38333333333333,11.045,12.661666666666664,49.7,6.613333333333332,4.760000000000001,1.0376666666666667,6.3,100.0,88.7,0.00774,333.1,13.950000000000044,35.650000000000034,8.5,72.0,18.4,14.8,70.0,13.2,8.9,2.64,0.0,60.5,9.5,0.00246,117.7,-8.449999999999989,3.8500000000000223,1.8,0.0,7.1,9.9,20.0,0.7,0.8,0.0,0.8890944206825776,12.557750594752232,14.15234364179854,0.0013121146100855,55.15691280841918,4.693469458253196,7.48980418079583,1.7147270595896271,19.684250613681545,2.3973892049477485,1.3529094163649276,10.330053242844397,2.7843890213514024,1.862006086635236,0.5913187709593607,-0.0057460405668241,-0.106574048346763,-0.3004362322867462,4.447096415671019e-05,1.864604056682412,0.168463462072798,0.2657404834676301,0.0052014448457904,0.3427896637954987,-0.0853709363712142,-0.0703334259516532,0.4027785495971103,0.0953487079744373,0.068741317032509,0.018445123645457,0,48.0847219990625,-105.048611,2017-06-06,0,0,0,0.8902587413787841,95,False,False,False,False,False,False,False,True,2873.151748791051,0.19333333333333333,0
3.1383333333333336,87.08666666666666,44.99833333333333,0.0038196666666666,115.06166666666668,-1.0499999999999785,11.301666666666693,4.038333333333333,18.7,17.175,20.13,21.3,2.5733333333333333,1.7166666666666663,0.4195,94.5,100.0,100.0,0.00943,166.1,12.450000000000044,23.65000000000003,9.0,46.0,26.0,24.9,43.0,7.5,4.7,1.23,0.0,37.5,13.0,0.00149,24.7,-9.449999999999989,-0.75,1.6,0.0,9.4,16.1,0.0,0.2,0.2,0.0,13.325427968945524,15.54122975257178,20.626944285462052,0.0019840925437645,32.249786002735306,5.131796306687683,6.450413208125166,1.5481270045517008,12.650823425110849,3.395812372123446,2.3438074437404905,9.169332945567342,1.5410890809929048,0.9464260257527908,0.2609816404781506,-0.2482217282578494,-0.1239955543206446,-0.2511947763267574,-2.445123645457066e-06,1.1461600444567934,0.0332258960822453,0.105915532092248,0.0093776048902472,0.2642400666851903,-0.0943623228674631,-0.1291358710752986,0.3520978049458182,0.0356765768268963,0.0244178938594053,0.0058713531536537,0,35.4433332991083,-92.5894444,2016-02-22,0,0,0,2.0619327545166017,81,True,False,False,False,False,False,False,False,6368.286632016011,0.18333333333333332,0
0.0,67.11166666666666,20.75,0.0081381666666666,325.96666666666664,16.753333333333355,34.97500000000002,3.193333333333334,59.78333333333333,7.491666666666665,7.786666666666666,76.1,10.045,7.433333333333334,2.548666666666666,0.0,100.0,41.5,0.01347,362.1,22.350000000000023,43.950000000000045,5.7,74.0,11.7,9.2,84.0,15.5,10.8,4.57,0.0,48.8,11.7,0.00587,246.3,11.550000000000011,24.450000000000045,1.7,43.0,5.5,7.0,62.0,5.9,4.6,1.04,0.0,12.883414294700334,6.942441933498615,0.0014703644578433,32.17315996637915,2.656499367379727,3.704439903683148,0.9440809758113384,7.384875685405197,1.5217634142299812,0.5852255025961265,5.133874430356343,1.9075660757450403,1.225379759729838,0.7309205763206347,0.0,0.3469158099472075,0.1790163934426229,1.6406501806057243e-05,-1.6140650180605722,-0.0498749652681298,-0.0991525423728816,0.0001889413726035,-0.1123923312031119,0.0603417616004445,-0.0041011392053348,-0.1287024173381495,-0.0698666296193387,-0.0509641567101972,-0.0207618782995276,0,46.389999999058,-120.446944444,2021-08-21,1,0,0,21.376659393310547,82,True,False,False,False,False,False,False,False,2432.289182617823,0.49333333333333335,1
0.0,67.81,21.123333333333335,0.0084326666666666,308.8683333333334,18.28833333333336,35.71333333333335,2.2666666666666666,49.65,8.200000000000001,8.641666666666667,71.18333333333334,8.573333333333334,6.525000000000001,2.687333333333334,0.0,100.0,51.1,0.01188,362.1,24.75,42.150000000000034,3.7,68.0,12.1,9.8,83.0,12.2,8.9,4.44,0.0,38.5,6.2,0.00522,211.5,13.650000000000034,26.350000000000023,1.2,38.0,5.1,7.7,61.0,5.3,4.3,0.74,0.0,14.88012880768622,8.36485438539661,0.0013813108106271,34.248768793766715,2.593137846102454,3.303985808417197,0.6211995564139505,6.5544514136068885,1.8157643018850216,0.5050715020887857,5.336951897436922,1.6012356339888127,0.9603167880097344,0.812237376359618,0.0,0.0737593776048902,0.0957821617115865,6.3839955543206434e-06,-1.7491997777160322,0.0040594609613781,-0.042389552653515,0.0097916087802167,0.0503195332036677,0.0286746318421783,-0.0090330647402056,-0.0253125868296749,-0.0240233398166157,-0.0276271186440677,-0.0063962211725479,0,39.0677289990766,-121.298199,2017-09-14,0,0,0,7.224950218200684,21,False,False,True,False,False,False,False,False,3769.6459250698704,0.27,0
3.729999999999999,75.605,30.1,0.0056606666666666,188.5483333333333,8.411666666666688,24.783333333333353,3.8566666666666665,37.78333333333333,13.153333333333332,11.988333333333337,50.93333333333333,6.111666666666667,4.128333333333333,1.3801666666666668,47.8,100.0,73.4,0.00845,285.8,13.25,35.75,10.2,87.0,26.2,23.7,88.0,12.6,8.2,2.85,0.0,32.0,3.7,0.00245,63.6,3.25,10.650000000000034,2.1,0.0,5.0,6.8,2.0,1.0,0.9,0.07,8.772861562796942,22.569621359990364,21.258355220163825,0.0015917358100165,63.68518271326716,2.457104777759566,7.32096684568067,1.268511813986067,28.818449915905532,6.546894089736157,4.899390835150382,26.988186716084176,3.202347663130216,2.0657598817115432,0.9135635202631264,0.164056682411781,0.8503445401500417,0.8737482634065018,3.8543484301194776e-05,-3.114862461794943,-0.0920894692970267,-0.3297471519866631,0.0086246179494304,-1.253764934704085,0.3105973881633787,0.2525507085301472,-1.3683801055848848,-0.154584606835232,-0.1025590441789385,-0.040044178938594,0,41.7840999990626,-123.384,2014-11-01,1,0,0,89.23160400390626,52,False,False,False,False,False,True,False,False,2376.9581328090176,0.10666666666666667,0
1.728333333333333,77.07833333333332,36.13333333333333,0.0029673333333333,174.3716666666667,-2.424999999999979,9.41666666666669,5.083333333333333,29.233333333333334,13.761666666666668,16.625,32.733333333333334,3.51,2.4283333333333332,0.4728333333333333,24.0,100.0,70.5,0.00679,266.6,10.25,25.350000000000023,10.5,60.0,19.8,19.6,49.0,7.8,5.2,1.13,0.0,41.9,15.0,0.00073,37.7,-12.049999999999956,-3.4499999999999886,2.0,0.0,8.5,14.1,13.0,0.7,0.5,0.06,4.453391653809737,17.002755577323995,14.733597282703531,0.0016326122898253,65.28745181035089,5.966451346207953,8.125734154865983,1.991663179913266,18.506185152237315,2.809453782420269,1.782939987773004,10.150314718711382,1.798860750586326,1.2440647982409203,0.3011704482330378,-0.0248763545429285,0.0012753542650736,-0.2703695470964157,5.55593220338983e-05,2.255684912475688,0.2437871631008614,0.353120311197555,-0.0058682967490969,0.1976660183384273,-0.0763795498749652,-0.0868546818560711,0.3347040844679077,0.0688413448180049,0.0514504028896915,0.0114873575993331,0,42.2948143330609,-72.685418247,2021-04-14,0,0,0,162.92331850528717,43,False,False,False,True,False,False,False,False,2293.0754760135724,0.22,0
0.895,67.96833333333333,26.52833333333333,0.006061,288.2116666666667,10.021666666666688,25.498333333333356,2.971666666666667,32.0,9.293333333333331,11.783333333333331,52.733333333333334,7.113333333333332,5.446666666666666,1.4376666666666666,6.4,100.0,55.6,0.00866,343.2,17.850000000000023,36.450000000000045,5.8,65.0,16.7,14.1,75.0,10.5,7.6,3.35,0.0,31.7,8.9,0.00344,145.9,3.9500000000000455,13.950000000000044,1.2,0.0,5.1,9.0,27.0,3.2,2.6,0.37,1.6997475302722658,14.39822317355706,9.444665013764237,0.0010488258514484,54.54114988296043,3.724517492985574,5.477301393529074,0.8803581973012778,22.148739618015888,2.6526004012834066,1.5451177589067082,12.988285320070377,1.7768386408325196,1.256511926812564,0.6597736143725529,-0.0152681300361211,-0.1153348152264517,-0.1118560711308696,3.648680188941372e-05,-0.4103334259516532,0.1301667129758265,0.1797693803834398,0.0066990830786329,0.2730758544040011,-0.0491858849680466,-0.0665240344540149,0.3377049180327869,0.0433620450125034,0.0275520978049458,0.0190358432898027,0,48.4163888890637,-118.73166667,2014-07-26,1,0,0,0.0106696274131536,21,False,False,True,False,False,False,False,False,24434.21194767046,0.15666666666666668,0
1.3083333333333331,89.03999999999999,45.38833333333333,0.0069445,165.2483333333333,7.220000000000024,19.51666666666669,4.685,26.866666666666667,16.361666666666665,18.315,26.45,4.336666666666667,3.019999999999999,0.6743333333333333,16.1,100.0,100.0,0.01174,249.5,16.450000000000045,29.25,8.6,62.0,22.3,21.5,45.0,9.8,6.2,1.66,0.0,48.9,17.6,0.00243,46.0,-3.849999999999966,0.5500000000000114,1.6,0.0,9.7,15.2,9.0,0.4,0.4,0.0,3.711347089969116,12.028358158950873,17.00241249221873,0.0027027636627472,56.00595352777734,5.197444885069328,7.423334081724253,1.3618400542403404,14.511451416802602,2.740625942290475,1.405088965154876,7.6625169929120975,1.9791384208510756,1.287607600681719,0.3671347012867196,0.0457488191164212,-0.1809391497638233,0.0588635732147819,-6.717171436510141e-05,-2.491322589608224,-0.1396610169491524,-0.1603334259516531,0.0324673520422339,-0.0135037510419561,-0.014106696304529,-0.0458821894970825,0.0447068630175048,-0.025718255070853,-0.028363434287302,-0.003582661850514,0,39.02462076354064,-92.095723829663,2020-11-11,0,1,0,6.517753601074219,82,True,False,False,False,False,False,False,False,3741.101172542502,0.15333333333333332,0
0.22,75.98,20.381666666666668,0.0053865,287.5916666666666,5.786666666666689,26.851666666666688,2.99,44.166666666666664,9.811666666666666,9.986666666666668,61.78333333333333,7.243333333333333,5.3999999999999995,1.5538333333333334,2.9,100.0,43.8,0.00778,330.6,14.650000000000034,36.85000000000002,6.5,62.0,16.1,11.8,76.0,10.5,7.6,3.21,0.0,37.2,7.9,0.00372,181.8,-3.0499999999999545,13.950000000000044,1.3,0.0,5.6,8.3,35.0,3.6,2.7,0.47,0.66,17.25108499003275,8.785224179774179,0.0008966508517812,38.20420261204548,3.8605252952876183,5.085616700285446,0.8724868671408946,16.926474989068325,2.7357565478106585,1.1014334094967138,11.045499334822106,1.5204568027040062,1.0606601717798212,0.642440896546566,-0.0042011669908307,0.1001222561822729,-0.0544178938594053,-2.830147263128647e-05,-1.1364684634620728,-0.0923089747151985,-0.0672047791053068,0.0100750208391219,0.1691580994720756,0.0209196999166435,-0.0341094748541261,0.1364545707140873,-0.0245401500416782,-0.0246012781328146,-0.004265351486524,0,43.8517799990575,-121.4773,2015-09-09,0,0,0,236.0893096923828,21,False,False,True,False,False,False,False,False,3300.6923026625623,0.4533333333333333,1
0.8650000000000001,79.65833333333333,36.60666666666667,0.0020468333333333,84.52666666666669,-10.448333333333313,3.0533333333333528,6.040000000000001,35.13333333333333,15.341666666666663,14.989999999999998,36.083333333333336,2.4583333333333335,1.4883333333333333,0.3641666666666667,9.4,100.0,80.0,0.00362,116.4,3.0500000000000114,22.15000000000003,14.2,70.0,23.1,19.3,60.0,6.9,4.1,1.23,0.0,48.0,11.8,0.00046,49.6,-31.74999999999997,-19.549999999999983,2.3,0.0,8.5,11.0,9.0,0.0,0.0,0.0,2.286760809529497,18.703825737592357,15.78874986255157,0.0008195638914826,14.763816880769312,8.988019649634854,10.044218347996138,2.2138352844479345,20.21918780652565,4.32251052308982,2.758846377262303,14.17896524981832,1.6844674397433617,1.0076526628203235,0.3360867530200432,0.0135065295915532,0.4718894137260351,0.3129091414281745,-3.6156432342317306e-05,-0.5322589608224506,-0.3775520978049458,-0.3995554320644625,0.0352486801889413,-0.4771881078077243,0.1626368435676576,0.1438177271464296,-0.6456515698805224,-0.0617810502917477,-0.037507641011392,-0.014108641289247,0,44.2273699990571,-104.275269,2017-01-02,0,1,0,0.5654340267181397,21,False,False,True,False,False,False,False,False,12307.954007216531,0.34,0
0.6116666666666667,92.635,42.46833333333334,0.006246,164.81666666666666,6.60666666666669,20.415000000000017,1.8016666666666667,17.1,17.39833333333333,19.389999999999997,24.083333333333332,2.984999999999999,2.28,0.743,9.3,100.0,80.6,0.00924,244.8,12.850000000000025,32.450000000000045,3.8,35.0,22.6,21.2,44.0,6.4,4.6,2.21,0.0,57.6,16.9,0.00424,41.6,1.75,9.650000000000034,0.6,0.0,9.6,15.1,9.0,0.9,0.8,0.1,1.921465731038562,10.251371046515356,15.905140591086337,0.0010576124053735,50.020503018484554,2.740034468558541,5.262756723745964,0.762122401950996,8.387888093356198,3.4682123957771416,1.624263935859358,9.01349297195907,1.464789518440562,1.022545842493137,0.4651677116911705,-0.0074604056682411,-0.3636260072242289,-0.5779410947485413,-6.3878855237566016e-06,2.2146596276743535,0.0734481800500139,0.1984245623784385,0.0099222006112809,0.2483467629897193,-0.1737677132536815,-0.0700083356487913,0.3893581550430675,0.0691831064184495,0.0504973603778827,0.0187346485134759,0,36.4891699990976,-119.649795,2015-03-22,1,0,0,19.161212921142575,21,False,False,True,False,False,False,False,False,1470.4213887386156,0.19333333333333333,0
